שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
יהודה רוזן,1045754,ינון מגל מגיש ה'פטריוטים' חשף את ההפתעה בשידור חי - צפו,1187,07/01/2025 04:03
רויטל ונונו,1045755,"מעיין אדם פונה לבוסית לשעבר, מירי רגב, עם בקשה חריגה: ""הבטחת""",1786,07/01/2025 04:01
רויטל ונונו,1045753,"סאבלימינל נפרד משותפו ליצירה: ""אוהבים אותך אח יקר, זיכרונך לברכה""",5746,07/01/2025 02:46
יהודה רוזן,1045750,"יוצר רבי המכר מספר על המהפך שחל בחייו - ""חלום. כיף""",337,07/01/2025 02:02
רויטל ונונו,1045752,אברי גלעד יצא להגנת גל גדות וחשף את דעתו על הקולגה אופירה אסייג,9267,07/01/2025 01:44
רויטל ונונו,1045751,"שופט הכוכב הבא לאירוויזיון תוקף: ""את לא האימא שמדברת ממלכתי""",577,07/01/2025 01:01
יהודה רוזן,1045748,"בערוץ 14 בשידור חי התנצל 'כוכב' הערוץ - ""קמה עלי צעקה""",13965,07/01/2025 00:00
רויטל ונונו,1045749,"אופירה אסייג חוטפת מהכוכב ההוליוודי: ""ישראליות מכוערת""",2831,06/01/2025 23:58
אפרת בבג'ני,1045746,מדאיג: אלו הערים המסוכנות ביותר לילדים כנוסעים ברכב | כל הפרטים,325,06/01/2025 23:03
יהודה רוזן,1045744,"יוחננוף באזהרה חמורה ללקוחות: ""הונאה. שימו לב והזהרו""",11051,06/01/2025 22:58
רפאל בן זקרי,1045742,למחוק,0,06/01/2025 22:44
יהודה רוזן,1045739,חשש כבד לחיי צעירים ישראלים שתקועים בהר מושלג ביפן,295,06/01/2025 22:43
אפרת בבג'ני,1045738,"ישראל על המפה: נבחרת ריצה של קטועי גפיים חולמת לכבוש את ארה""ב",346,06/01/2025 22:41
ירון שמאי,1045740,"ב-36 מיליון שקל: מי רכש את הפנטהאוז המפואר ביותר בת""א?",1066,06/01/2025 22:39
יהודה רוזן,1045733,"זה הח""כ לשעבר שמונה לעמוד בראש שני ארגוני ספורט",392,06/01/2025 22:21
אפרת בבג'ני,1045737,לאחר שנמנע ממנה להיכנס לכנסת: עינב צנגאוקר תזומן לשיחה במשכן  ,333,06/01/2025 22:20
אפרת בבג'ני,1045732,"סתיו קצין: ""הוא הראה לי את הבושה הגדולה. התעוררתי עם דמעות""",1480,06/01/2025 21:59
אפרת קרסנר,1045731,עשו סולחה: קורין גדעון ודניאל עמית נפגשו אחרי שנתיים,659,06/01/2025 21:42
יהודה רוזן,1045730,"השר קרעי בהתנגשות חזיתית עם בג""צ: לא אכבד את החלטתכם",782,06/01/2025 21:34
דודי לוי,1045728,גרים ליד פסי רכבת? בדקו אולי מגיע לכם כסף,777,06/01/2025 21:34
אפרת בבג'ני,1045729,אחרי כמעט 30 שנות נישואין: רינת גבאי התגרשה מבעלה,1523,06/01/2025 21:17
אפרת קרסנר,1045727,נועה קירל ,0,06/01/2025 21:08
שרון בירקמן,1045668,"פסימיות: הציבור הישראלי חושש מהעתיד, אמון הצרכנים בשפל",495,06/01/2025 21:07
אפרת בבג'ני,1045725,"כנרת בראשי: ""הגשתי בקשה לפתיחה בחקירה נגד עו""ד עמית בכר""",792,06/01/2025 20:55
ירון שמאי,1045726,מיזוג ענק בעולם הסטרימינג: דיסני מאחדת כוחות עם המתחרה הגדולה,5192,06/01/2025 20:50
רפאל בן זקרי,1045724,SanDisk חושפת: פתרונות אחסון חדשניים ליוצרים ולגיימרים,425,06/01/2025 20:41
כפיר אדר,1045689,מיה דגן נגד אופירה אסייג? זה המסר שלה למגישה,12103,06/01/2025 20:24
כפיר אדר,1045680,"מגיש ערוץ 14 מסתבך? ""להשעות לאלתר את האידיוט הזה""",767,06/01/2025 20:23
עידו מור עידו מור,1045723,,0,06/01/2025 20:03
ירון שמאי,1045722,ועדת נגל ממליצה: תקציב הביטחון יגדל ב-275 מיליארד שקל בעשור ,672,06/01/2025 20:03
יהודה לוינגר,1045720,שגיאה קטלנית ששינתה חיים: מה לעשות כנגד רשלנות רפואית חמורה?,412,06/01/2025 20:02
עידו מור עידו מור,1045721,"השרה מאי גולן בתגובה לתחקיר חדשות 12: ""אתם פחי אשפה""",1310,06/01/2025 20:01
אפרת בבג'ני,1045719,בהיקף של 9 מיליון דולר: גילת רשתות לוויין חוגגת עסקה מסקרנת,387,06/01/2025 19:58
דודי לוי,1045718,מקומם: המחבל שניסה לרצוח חיילים תובע את המדינה,421,06/01/2025 19:57
עידו מור עידו מור,1045715,בן זיני יודע? עדי הימלבלוי והאקס מתאחדים | כל הפרטים ,2472,06/01/2025 19:46
כפיר אדר,1045617,"מגיש ערוץ 14: ""אנחנו בהזיה שיוצאת משליטה""",7560,06/01/2025 19:29
אפרת בבג'ני,1045717,בהיקף של כ-230 מיליון שקל: זה תקציב רשות ניירות הערך של שנת 2025,336,06/01/2025 19:27
ירון שמאי,1045716,"המסעדה המוכרת נסגרת מיידית: ""הרעלת מזון ועובש, סכנה לבריאות הציבור""",1903,06/01/2025 19:19
אפרת בבג'ני,1045714,ערוץ i24NEWS במהלך ענק: כל הפרטים על הקמפיין של ערוץ החדשות,2189,06/01/2025 18:59
עידו מור עידו מור,1045708,"סיכום המסחר בבורסה: המדדים מזנקים, מניית אל על בירידה ",452,06/01/2025 18:50
כפיר אדר,1045709,ערוץ 14 שובר שיאי רייטינג: זה מה שעשו הפטריוטים ב-2024,13861,06/01/2025 18:47
דורון בלוך,1045705,"מבקר המדינה באולטימטום דרמטי לרמטכ''ל: ""אפעיל סמכויות המוקנות לי""",412,06/01/2025 18:44
הדר הראל,1045713,עסקת מקרקעין: מה זה אומר ומה חשוב לדעת על עסקה זו?,849,06/01/2025 18:40
עידו מור עידו מור,1045711,"טראמפ באיום חדש לחמאס: ""אם החטופים לא ישוחררו, יהיה גיהנום""",495,06/01/2025 18:28
ירון שמאי,1045710,בהלת נגיף חדש בסין: עומסים בבתי החולים והכרזת מצב חירום,3338,06/01/2025 18:28
אפרת בבג'ני,1045712,"בן כספית: ""אני קובע ומזמין את נתניהו לתבוע אותי""",1571,06/01/2025 18:26
הדר הראל,1045707,מהי זכות במקרקעין? ולמה זה חשוב,875,06/01/2025 18:16
יהודה רוזן,1045703,דרמה בענף יחסי הציבור: שרי ישראלי וינון הראל מאחדים כוחות,1083,06/01/2025 18:13
כפיר אדר,1045665,"אופירה אסייג חוטפת: ""בלתי נסבלת"", ""מביך, קנאה ומרמור""",1040,06/01/2025 18:04
רפאל בן זקרי,1045685," סמסונג מציגה: ""AI לכולם"" שישדרג את אורח החיים שלכם",545,06/01/2025 18:01
איציק יצחקי,1045571,הפתעה: בכמה עלו מחירי דירות 4 חדרים בישראל השנה?,2638,06/01/2025 18:00
אפרת בבג'ני,1045706,עם תשואה של יותר מ-500% ב-2024: החברה הישראלית חוגגת הישג ענק,3893,06/01/2025 17:55
שרון בירקמן,1045602,חוזרים לכבישים? עלייה בצריכת הדלקים לרכב בנובמבר 2024,248,06/01/2025 17:46
כפיר אדר,1045650,"דניאל גרינברג מזועזעת: ""מציאות נוראית, אין מה להוסיף""",868,06/01/2025 17:40
עידו מור עידו מור,1045701,"הפדיחה של נטפליקס: תאריך עליית העונה ה-3 של ""משחק הדיונון"" נחשף",8575,06/01/2025 17:37
ירון שמאי,1045704,"עוקץ הקשישים: ""מבוגרים נופלים בפח, פנסיות בסכנה, חשבונות בנק מתרוקנים""",9553,06/01/2025 17:30
אפרת בבג'ני,1045702,אנבידיה מאחדת כוחות עם החברה הישראלית: הפתרון המהפכני נחשף,680,06/01/2025 17:22
כפיר אדר,1045637,אייל גולן הפסיד ופאר טסי ויתר: זה הזמר שמרוויח בענק,1050,06/01/2025 17:13
יוסף דולגופולסקי,1045695,"הסינים מציפים את השוק בסחורה זולה: ""סכנה לפיטורים בצפון""",1272,06/01/2025 17:12
עידו מור עידו מור,1045696,"הנגיד בביקורת חריפה: ""ראוי שהממשלה תפעל לצמצם כספים הקואליציוניים""",301,06/01/2025 16:55
כפיר אדר,1045630,"מגיש כאן 11 צוחק בשידור חי: ""לא מאמין שקראתי את זה""",3546,06/01/2025 16:55
דורון בלוך,1045693,"יאיר גולן משתלח: ""הממשלה מעדיפה את הכסא על פני החטופים""",257,06/01/2025 16:54
אפרת בבג'ני,1045699,בשורה למילואימניקים ולחיילים המשוחררים: יזכו למענקים והטבות,334,06/01/2025 16:50
שרון בירקמן,1045700,"החלטת הנגיד: ""סכנת פגיעה משמעותית בכלכלה – גדולה יותר מהיום""",3395,06/01/2025 16:40
עידו מור עידו מור,1045697,“ההחלטה להעלות את דמי הביטוח הלאומי היא יריקה בפרצוף לעצמאים”,2157,06/01/2025 16:40
שרון בירקמן,1045698,"החלטת הריבית: ""נוטלי המשכנתאות כורעים תחת נטל ההחזר""",5240,06/01/2025 16:30
רעי שני,1045694,"אייל ברקוביץ' עוקץ: ""זה גם הרב של אייל גולן?""",1440,06/01/2025 16:25
אפרת בבג'ני,1045692,שיקום חבל תקומה מתעכב: כ-5 מיליארד שקלים מוקפאים מהסיבה הזו,321,06/01/2025 16:21
דודי לוי,1045688,האייפון הקליט מצבים אינטימיים? תביעה נגד אפל,636,06/01/2025 16:15
עידו מור עידו מור,1045686,הפרשה שהסעירה את המדינה: זה העונש שקיבלו בלדריות הסמים,734,06/01/2025 16:14
רפאל בן זקרי,1045631,אינטל חושפת: סדרת המעבדים החדשה שתאתגר את התעשייה,471,06/01/2025 16:12
רעי שני,1045691,"קשת 12 ורשת 13 תחת מתקפה: ""אם זה היה פיגוע בתל אביב?""",469,06/01/2025 16:09
דורון בלוך,1045690,"לפיד נכנס בממשלה: ""כישלון מדיניות החוץ החמור בתולדות המדינה""",203,06/01/2025 16:07
שרון בירקמן,1045684,מבקר המדינה יחזיר למשרד האוצר 5 מיליון שקל מתקציב 2023,219,06/01/2025 15:55
הדר הראל,1045679,"שירי מימון: על השם המזרחי, הביקורת ומאחורי הקלעים",2925,06/01/2025 15:54
רעי שני,1045683,טסים לתאילנד? זו הסכנה החדשה לישראלים ביעד האהוב,1265,06/01/2025 15:48
שרון בירקמן,1045682,הנגיד בהחלטה ראשונה ל-2025: ריבית בנק ישראל - ללא שינוי,855,06/01/2025 15:46
ירון שמאי,1045687,החברה הישראלית מפטרת 400 עובדים – המניה מזנקת ב-17%,1148,06/01/2025 15:43
עידו מור עידו מור,1045677,"הקריפטו היומי: השוק בעלייה, זה המטבע שזינק ב-23.73%",498,06/01/2025 15:35
דודי לוי,1045678,"עורכת הדין שנאזקה מאשימה: ""הוא משמיץ אותי בשיטתיות""",584,06/01/2025 15:34
רעי שני,1045681,"עינב בובליל: ""ה' אלוקינו עשה לי נס במקום הזה""",567,06/01/2025 15:26
כפיר אדר,1045676,פתאל בעסקת ענק: זה המלון שתרכוש ב-400 מיליון שקל,3448,06/01/2025 15:12
רעי שני,1045674,טליה עובדיה נפרדת: זוכת האח הגדול ושחף רז בצעד דרמטי,10307,06/01/2025 15:04
יהודה לוינגר,1045675,,0,06/01/2025 14:58
כפיר אדר,1045670,עומר אדם ויעל שלביה שוב ביחד: צפו בתיעוד המפתיע שנחשף,5809,06/01/2025 14:53
רעי שני,1045673,אחרי אבולעפיה: עוד מאפיה בישראל נסגרת,2356,06/01/2025 14:52
שרון בירקמן,1045618,"דיסקונט: יש ""התפתחויות חיוביות"" - מה בנק ישראל יחליט לגבי הריבית?",489,06/01/2025 14:41
רעי שני,1045671,"עדי בוזגלו: ""אני מחזיקה את עצמי לא לבכות, באלי לצרוח""",476,06/01/2025 14:24
רפאל בן זקרי,1045669, LG וקוואלקום חושפות: הפיתוח שיבטיח נהיגה חכמה ובטוחה,359,06/01/2025 14:20
כפיר אדר,1045672,הפטריוטים נפרדים מאולפן ערוץ 14: זה מה שיקרה ב-9.1,2263,06/01/2025 14:19
כפיר אדר,1045667,"השכר הנמוך בישראל נחשף: איפה תקבלו רק 6,379 שקל?",659,06/01/2025 14:18
רעי שני,1045666,"אדל בספלוב: ""וואו, זה משתק לי את כל הגוף""",550,06/01/2025 13:56
כפיר אדר,1045660,בגיל 41: מגישת ערוץ 14 הפכה לאמא בפעם הראשונה,7410,06/01/2025 13:55
רעי שני,1045663,שפעת העופות ממשיכה להשתולל בישראל: איפה התגלו 10 מקרים?,770,06/01/2025 13:40
כפיר אדר,1045659,"הרשת הזו מורידה את המע""מ בישראל: בשורה ללקוחות עד ה-15.1",441,06/01/2025 13:36
דורון בלוך,1045656,תביא לשיקום הצפון? זה המינוי הצפוי לפרויקטורית החדשה,746,06/01/2025 13:34
רעי שני,1045661,"אייל ברקוביץ' עוקץ: ""ראיתם את המגעילה הזאת?""",3120,06/01/2025 13:34
אפרת קרסנר,1045658,"כוכבת ""מרשעת"" משיקה סינגל בכורה: ""איך זה שהזמן עובר""",418,06/01/2025 13:32
ענת סימן טוב,1045662," הנתונים נחשפים: כמה הישראלים טסו השנה לחו""ל?  ",791,06/01/2025 13:31
דודי לוי,1045654,"הארץ במהלך דרמטי נגד קרעי: ""שוקן לא תמך בנוחבות""",696,06/01/2025 13:25
שרון בירקמן,1045657,מדינת ישראל נלחמת בסיגריות דרך הכיס – וזה מה ששילמנו,297,06/01/2025 13:22
אפרת קרסנר,1045655,"מייסדת תנועת ""ערס פואטיקה"": הזוכה בפרס של כנס השפה העברית",239,06/01/2025 13:13
כפיר אדר,1045642,רשת חדרי הכושר משתלטת על תל אביב: מי פתחה סניף שמיני?,748,06/01/2025 13:11
דידי אלאלוף,1045648,"הצל משתף: ""דובר צה""ל לשעבר עושה שיימינג לשני לוחמים""",960,06/01/2025 13:09
כפיר אדר,1045647,בגיל 40: פאר טסי מקבל את הבשורה המרה בחייו,18909,06/01/2025 13:09
רפאל בן זקרי,1045653,Fujitsu בעסקת ענק: נפרדת מהחטיבה הזו תמורת 1.6 מיליארד דולר,352,06/01/2025 13:09
ענת סימן טוב,1045632,הנתונים נחשפים: זאת כמות התיירים שנכנסה לישראל בשנת 2024  ,823,06/01/2025 13:04
אפרת קרסנר,1045651,תמיר גרינברג בצעד מרגש בקריירה: הפרויקט הבא שלו,635,06/01/2025 13:04
רעי שני,1045643,נתיבי איילון נחסמים השבוע לתנועה: מכה לנהגים בכביש העמוס בישראל,336,06/01/2025 13:01
דודי לוי,1045652,עורכת הדין שנאזקה: ,0,06/01/2025 12:59
יהודה לוינגר,1045644,בנק לאומי בשינויים מסקרנים בצמרת: זו הבכירה שקודמה,3236,06/01/2025 12:56
אפרת קרסנר,1045641,רותם סלע ועידן עמדי: הפרויקט החדש של השניים נחשף,869,06/01/2025 12:53
ענת סימן טוב,1045649, בהשקעה של 2 מיליון שקלים אדידס פותחת סניף חדש - זה המיקום שנבחר  ,568,06/01/2025 12:49
שרון בירקמן,1045646,"לא תאמינו כמה הישראלים שילמו ב-2022 על מוצרים ""מזיקים""",228,06/01/2025 12:47
איציק יצחקי,1045592,"""מיקום הדירה: ת""א. ההטבה: 15/85"": הקבלנים החלו לדווח על המבצעים",730,06/01/2025 12:38
אפרת קרסנר,1045636,"מגישת חדשות 13 מתגעגעת ומתרגשת: ""מפרגנות אבל בוכות בלב""  ",313,06/01/2025 12:35
רעי שני,1045638,"ליאור נרקיס חוגג יום מאושר: ""קיבלו אותי באהבה גדולה""",550,06/01/2025 12:33
ענת סימן טוב,1045640,מלון סטאי מתרחב: זה המקום החדש שפתח  ,517,06/01/2025 12:33
יהודה לוינגר,1045639,בנק ירושלים,0,06/01/2025 12:24
שרון בירקמן,1045635,"מחבר ""אבא עשיר, אבא עני"" מפתיע: זה יהיה ערך הביטקוין",2629,06/01/2025 12:21
כפיר אדר,1045634,רשות המסים חושפת: זה מה שקורה למחירי הרכבים בישראל,667,06/01/2025 12:20
רעי שני,1045633,פלאפון שוברת את השוק בישראל: כמה תשלמו עבור השירות החדש?,5059,06/01/2025 12:19
כפיר אדר,1045628,"אופירה אסייג מגיבה לסערת הענק שגרמה: ""בשבילי את לא ישראלית""",592,06/01/2025 12:18
כפיר אדר,1045622,"רוסלנה רודינה על סף גירושין? ""בנתק מוחלט, לקח את הכלב""",4100,06/01/2025 12:18
אפרת קרסנר,1045629,מגישת ערוץ 14 חוגגת יום הולדת: זו ההפתעה שקיבלה,930,06/01/2025 12:13
רעי שני,1045627,עסקה חדשה בהייטק הישראלי: זה הסטארטאפ שנרכש במיליוני דולרים,3225,06/01/2025 12:06
אפרת קרסנר,1045625,"מגישת i24news חושפת חוויה מפחידה: ""מסמנים לך סימנים של עריפת ראש""",315,06/01/2025 12:02
דודי לוי,1045619,אישום: הבחין באדם בלבוש חרדי ודרס אותו,402,06/01/2025 12:00
שרון בירקמן,1045626,קפיצת מדרגה אסטרטגית: דירוג גבוה לזרוע האשראי של קבוצת הפניקס,898,06/01/2025 11:52
רעי שני,1045624,יפתח רמון בג'וב חדש: הצטלם לקמפיין ראשון של ענקית האופנה בישראל,545,06/01/2025 11:51
אפרת קרסנר,1045603,"לירון ויצמן: ""כל יום צילום - אחריו לא יצאתי 24 שעות מהמיטה""",542,06/01/2025 11:46
ענת סימן טוב,1045623,Sodexo מרחיבה פעילות: אלו החברות שיצטרפו לאוכל מסובסד  ,631,06/01/2025 11:43
כפיר אדר,1045621,"הגדלת השכר, נסיעות באלפי שקלים והטבות: אלו העובדים שירוויחו בגדול",416,06/01/2025 11:33
כפיר אדר,1045616,"שירי מימון באמירה מפתיעה: ""לא הייתי צריכה להיוולד פה""",906,06/01/2025 11:31
איציק יצחקי,1045423,לא רק בית מלון: המדינה תחלק קרקעות בשלומי במתנה,9465,06/01/2025 11:26
כפיר אדר,1045605,עיריית תל אביב במבצע חיסון ענק: זה מה שתפזר ברחבי העיר,700,06/01/2025 11:25
יוסף דולגופולסקי,1045620,מדד CMC100: מדד המציאות של עולם הקריפטו,396,06/01/2025 11:23
רפאל בן זקרי,1045606,מיקרוסופט ומכבי מציגות: השדרוג הטכנולוגי שיגיע לביקורי הבית,646,06/01/2025 11:14
דורון בלוך,1045612,"""להפסיק שיתוף פעולה עם הרש''פ"": בממשלה מגיבים לפיגוע בקדומים",301,06/01/2025 11:12
ענת סימן טוב,1045613,"עליית המע""מ: זה מתחם הקניות שיספוג את העלייה",641,06/01/2025 11:03
רעי שני,1045611,כביש 6 נחסם לתנועת מכוניות: מכה קשה לנהגים בישראל,467,06/01/2025 11:00
כפיר אדר,1045601,כפר הנופש האהוב בבשורה משמחת: נפתח לראשונה אחרי שנה,444,06/01/2025 10:53
כפיר אדר,1045614,רשות המסים בבשורה משמחת: אלו היישובים שיקבלו הטבת מס,16862,06/01/2025 10:53
כפיר אדר,1045608,בנק ירושלים מטיל פצצה: זו ההצעה החדשה לרכישת ישראכרט,1709,06/01/2025 10:33
רעי שני,1045607,"אופירה אסייג התפוצצה על גל גדות, אך פספסה פרט אחד חשוב",11773,06/01/2025 10:32
רפאל בן זקרי,1045609,OpenAI מציבה יעד חדש: זה הפיתוח המהפכני שבו תתמקד,3093,06/01/2025 10:31
כפיר אדר,1045588,בגיל 74: הקמפיין החדש של ישראל אהרוני מחוץ למאסטר שף,798,06/01/2025 10:29
רפאל בן זקרי,1045604,וואטסאפ בשדרוג מפתיע: כך השינוי ישפיע על הקבוצות שלכם,693,06/01/2025 10:10
רעי שני,1045600,"מגיש ערוץ 14 ומני אסייג תוקפים: ""משיח מפחיד אותך יותר מנוח'בות""",716,06/01/2025 10:08
כפיר אדר,1045590,"אזהרה לנהגים בישראל: 1,000 שקל ו-8 נקודות אם תעשו זאת",18824,06/01/2025 10:03
כפיר אדר,1045593,הבנקים יקפיאו חשבונות בנק: מי עומדים להמחק?,15294,06/01/2025 10:02
כפיר אדר,1045598,"רייטינג: הכוכב הבא שוברת שיא, הפטריוטים מתאוששים מהנפילה",4237,06/01/2025 09:57
רעי שני,1045596,"טסים לחו""ל? זו ההמלצה של נתב""ג לכל הנוסעים מישראל",380,06/01/2025 09:55
דידי אלאלוף,1045597,"פיגוע ירי סמוך לקדומים: שלושה בני אדם נרצחו, המחבלים נמלטו",487,06/01/2025 09:51
רעי שני,1045595,כאן 11 עושה שינויים בערוץ: אלה המינויים החדשים בתאגיד השידור,1392,06/01/2025 09:37
אפרת קרסנר,1045594,"אופירה אסייג נגד גל גדות: ""תתביישי לך!""",1222,06/01/2025 09:37
כפיר אדר,1045582,"אברי גלעד חוטף ממגיש ערוץ 14: ""ערוץ 12 שנמך אותך יופי""",28029,06/01/2025 09:33
רעי שני,1045591,"אלביט נלחמת בכטב""מים: תספק מערכות הגנה במאות מיליוני שקלים",541,06/01/2025 09:24
ענת סימן טוב,1045586," המינוי החדש והמפתיע של מועדון ""שלך"": זאת המנכ""לית החדשה  ",2356,06/01/2025 09:19
שרון בירקמן,1045589,"לחקור את הבנקים: לאן נעלמו כחצי מיליארד שקל ב""הונאת פירמידה""?",474,06/01/2025 09:19
כפיר אדר,1045587,דרמה בקריית שדה התעופה: מסעדה מוכרת עולה באש,353,06/01/2025 09:15
רעי שני,1045584,משפחת ביבס ואברה מנגיסטו: דיווח - חמאס הגיש רשימת חטופים לעסקה,615,06/01/2025 09:13
איציק יצחקי,1045569,"מנכ""ל ארגון הקבלנים: ""הנגיד לא מוריד ריבית? המחירים יישארו גבוהים""",1125,06/01/2025 09:10
יונתן סידון,1045490,דרושה מהפכה: כך תחזיר המשטרה את אמון הציבור,1850,06/01/2025 09:05
דורון בלוך,1045585,לאחר התחקיר: דרישה מהיועמ''שית לחקירת והדחת מאי גולן,431,06/01/2025 08:57
כפיר אדר,1045583,אייל ברקוביץ' מסדר לבן שלו ג'וב חלומי: זה הבוס החדש,1726,06/01/2025 08:56
כפיר אדר,1045580,חברת הענק הישראלית צנחה ב-80%: גל פיטורים נוסף בדרך,79045,06/01/2025 08:51
כפיר אדר,1045578,בנק ישראל עושה סדר בכרטיסי האשראי: הביטול יהפוך למקוון?,2555,06/01/2025 08:50
רעי שני,1045581,"הפניקס, כלל ומגדל בהשקעת ענק: מימשו אופציות ב-70 מיליון שקל",311,06/01/2025 08:44
רעי שני,1045579,"שי לי עופרי: ""אין לי כלום, מאחלת שאמצא את עצמי""",751,06/01/2025 08:36
דורון בלוך,1045577,לאחר הכרזת נתניהו: האם מינויו של רואי כחלון יסוכל?,548,06/01/2025 08:34
דידי אלאלוף,1045573,"מגיש ערוץ 14 בפרגון מפתיע למתחרים: ""מגיע להם כל הכבוד""",21122,06/01/2025 08:30
רעי שני,1045576,איקאה מרסקת מחירים לאלפי מוצרים: זה מה שיקרה בסניפים בישראל,5691,06/01/2025 08:25
כפיר אדר,1045574,המנייה זינקה ב-118%: כך הקיבוץ הזה כבש את הבורסה,6503,06/01/2025 08:03
רעי שני,1045575,ניר צוק ואלדד תמיר במינוי יוקרתי: הבכירה מ-Wolt מצטרפת להנהלת הסטארטאפ,8107,06/01/2025 07:57
רעי שני,1045570,"ברגר קינג, בורגר ראנץ' ועוד: הקניון שמחלק לכם 40 שקל מתנה לארוחה",450,06/01/2025 07:50
כפיר אדר,1045567,"רוסלנה רודינה חושפת דרמה רפואית: ""נראה לי שקיבלתי הרעלה""",799,06/01/2025 07:49
כפיר אדר,1045572,"מאיה קיי טסה מישראל ושילמה מחיר: ""סבל ברמה קיצונית""",767,06/01/2025 07:48
כפיר אדר,1045568,"מענק של 76,200 שקל מיידית: מי הזכאים לכסף בישראל?",492,06/01/2025 07:33
איציק יצחקי,1045378,"""עשיתי מעל מיליון שקל רווח"": הערים שבהן משקיעי הנדל""ן חוגגים",10386,06/01/2025 07:00
רפאל בן זקרי,1045547, אפל מסתבכת: פיצ'ר ה-AI באייפון מפיץ פייק ניוז?,393,06/01/2025 07:00
שרון בירקמן,1045454,התחזית ל-2025: ירידה בצריכה המקומית בשל הגזירות הכלכליות,538,06/01/2025 06:50
עידו מור עידו מור,1045374,מזרחי טפחות: נתוני האשראי ממשיכים להצביע על ירידה בצריכה הפרטית,257,06/01/2025 06:41
יהודה רוזן,1045548,מאזור הזוועות להיי טק הנוצץ: חברת הסייבר שגייסה מפתחים מהעוטף,462,06/01/2025 06:35
שרון בירקמן,1045468,"מיטב: השוק המקומי רותח, אבל מה יקרה אחרי המלצות ועדת נגל?",294,06/01/2025 06:35
כפיר אדר,1045566,"ינון מגל מגיב לראשונה ל'פטריוטים 2': ""איך זה נקרא? האמת משהו""",608,06/01/2025 06:33
דודי לוי,1045558,עוד יום קשה ללשכת עורכי הדין: מה צפוי לה?,479,06/01/2025 06:27
כפיר אדר,1045565,"נתב""ג 2 חוזר לפעילות: זה מה שיקרה בחודש הבא",793,06/01/2025 06:24
רפאל בן זקרי,1045549,LG חושפת: אלו הטלוויזיות החדשות ושדרוגי ה-AI המתקדמים,418,06/01/2025 06:16
יהודה רוזן,1045542,זה התקציב היוקרתי שזכה בו משרד הפרסום בלאנקו ,505,06/01/2025 06:15
אפרת קרסנר,1045524,"מיקי גבע על טיפולי הפוריות: ""יותר קשה לעשות פה ילדים""",444,06/01/2025 06:14
כפיר אדר,1045545,טרגדיה בעולם הטלוויזיה: כוכבת הריאליטי הלכה לעולמה בגיל 32,2420,06/01/2025 06:11
ענת סימן טוב,1045540, הדרום בשמיים: רמי לוי מתחיל להטיס את האילתים לאתונה   ,434,06/01/2025 06:11
כפיר אדר,1045544,פאולה רוזנברג נגד עמית סגל: כך עקצה את מגיש חדשות 12,1985,06/01/2025 06:11
רויטל ונונו,1045564,"הזמרת שלפה אצבע משולשת למעריץ שהגיב: ""זה היה מעליב""",522,06/01/2025 06:10
כפיר אדר,1045550,העבירה החדשה שתסבך אתכם: כך אתם עלולים לשלם ביוקר,936,06/01/2025 06:09
כפיר אדר,1045551,"רוצים להרוויח 30,915 שקל בחודש? זה המקצוע הרווחי בישראל",980,06/01/2025 06:09
שרון בירקמן,1045433,נבחרת הכלכלנים מנתחת: מה יקרה בהודעה על הריבית?,600,06/01/2025 06:07
ענת סימן טוב,1045532, חיים בסרט: כך תקנו כרטיס ב-9 שקלים בלבד  ,600,06/01/2025 06:06
רויטל ונונו,1045563,צפו: גל גדות חושפת את הבטן והגב בטקס גלובוס הזהב,1048,06/01/2025 05:33
רויטל ונונו,1045562,"עמית סגל על כנות המפגינים למען החטופים: ""פגשנו אותם בהפגנות הקורונה""",521,06/01/2025 04:38
רויטל ונונו,1045561,"השחקנית הנשואה קיבלה פנייה חריגה ממעריץ: ""חבל שלחיזוריי את לא נענית""",456,06/01/2025 04:01
כפיר אדר,1045552,"מגישת i24news נכנסת לשלב חדש: ""מספיק חזקים""",473,06/01/2025 03:15
רויטל ונונו,1045560,"כתבת חדשות 12 נחשפת: ""שידרתי בלי איפור, לא היה לי כוח לכלום""",2587,06/01/2025 03:14
רויטל ונונו,1045559,"זה השינוי שמתרחש החל מעכשיו בערוץ i24NEWS: ""מספיק חזקים להוריד""",1052,06/01/2025 02:28
רויטל ונונו,1045557,"אברי גלעד נפרד מהטלוויזיה? ""ייצרו דמות AI שלי ואני אוכל לישון""",956,06/01/2025 01:38
דודי לוי,1045556,"היום בוועדת החוקה: לשכת עוה""ד ",0,06/01/2025 01:21
יהודה רוזן,1045536,"זה המינוי הנוצץ של המנכ""ל לשעבר של הרדיו הפופולרי",515,06/01/2025 00:30
רויטל ונונו,1045555,"הכוכב הבא לאירוויזיון: המתמודדת שהמתינה ל""הצלה"" בתוכנית נשלחה הביתה",8404,06/01/2025 00:29
יהודה רוזן,1045554,תביעת מיליונים נגד הדסה: יחסי המין נפגעו בשל רשלנות הרופאים,1007,06/01/2025 00:24
יהודה רוזן,1045553,מרתיח: זה מה שגילה האיש שהתעורר מתרדמת ארוכה בבית החולים ,851,06/01/2025 00:00
כפיר אדר,1045546,"אייל גולן נחשף בעדות חדשה של נ': ""רוצה שתפנקי אותו""",1768,05/01/2025 23:19
