שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
אפרת בבג'ני,1082932,נועה קירל חושפת הסכם סודיות: זה הצעד לפני החתונה עם דניאל פרץ,5883,07/09/2025 18:39
רפאל בן זקרי,1082925, בחזרה לעבר? המותג הזה השיק אוזניות חוטיות עם ביטול רעשים,248,07/09/2025 18:38
רוי שיינמן,1082872,"""הסקטור הזה יכול לעוף למעלה"": התחזית של האנליסט הבכיר",707,07/09/2025 18:37
כפיר אדר,1082907,ערוץ 14 מתקדם משרון גל: מי עומדים לקבל את המשבצת?,736,07/09/2025 18:25
אפרת בבג'ני,1082931,עומר אדם מתחזק בדת: זה הצעד המרגש של הזמר,931,07/09/2025 18:12
יהודה לוינגר,1082930,מחלבות גד נכנסת לבורסה: כמה תעלה לכם המניה החדשה? | כל הפרטים,1380,07/09/2025 18:00
ענת סימן טוב,1082919,"רמי לוי, יוחננוף או ויקטורי? זו רשת המזון הזולה ביותר  ",565,07/09/2025 17:54
אפרת בבג'ני,1082929,"אייל ברקוביץ' קובע בשידור חי: ""כל העולם שונא אותנו""",377,07/09/2025 17:53
כפיר אדר,1082885,הסוף להטבה מביטוח לאומי? עשרות אלפי ישראלים עשויים להפסיד,407,07/09/2025 17:48
כפיר אדר,1082892,מאי ערב בטענות נגד הפקת האח הגדול: ''לא שידרו את זה'',9154,07/09/2025 17:46
יונתן סידון,1082619,מהפכה או אשליה? בין הצלת האקלים לבריאות האדם,1901,07/09/2025 17:43
אפרת בבג'ני,1082927,"דרמה באילת: ""דקרו אותו וגרמו לו לחבלה חמורה ולסכנת חיים""",361,07/09/2025 17:32
איציק יצחקי,1082928,"הבכיר מבנק הפועלים מזהיר: ""זה מה שיקרה לריבית""",1855,07/09/2025 17:25
אפרת בבג'ני,1082926,"הבורסה בשיא חדש: ת""א 35 ות""א 125 מזנקים, אל על וישראייר חוגגות",823,07/09/2025 17:12
רפאל בן זקרי,1082911, אפל מקדימה את ההשקה ברגע האחרון: זה המוצר שתחשוף השבוע?,575,07/09/2025 17:06
כפיר אדר,1082883,שי לי עופרי בווידוי אחרי הגירושים: בדרך לחשוף זוגיות חדשה?,513,07/09/2025 17:02
צוף צימרינג,1082924,"ליקי רוזנברג תוקפת: ""מתפלח לעסק פרטי ומחרבן - זה לא סבבה!""",314,07/09/2025 16:49
אפרת בבג'ני,1082921,כוכבי ערוץ 14 נגד ניר דבורי: זו התבטאותו של כתב חדשות 12,8025,07/09/2025 16:37
צוף צימרינג,1082923,,0,07/09/2025 16:34
כפיר אדר,1082920,דבש מזויף נמכר בישראל: זה המותג שכדאי להיזהר ממנו,1921,07/09/2025 16:29
צוף צימרינג,1082918,"כוכבת ""האח הגדול"" חושפת: בן זוגי כוכב נטפליקס עבר לגור בישראל",395,07/09/2025 16:20
כפיר אדר,1082876,מהפכה בחניות בתל אביב: זה מה שיקרה מעכשיו,326,07/09/2025 16:16
כפיר אדר,1082853,אילנית לוי מדברת על מערכת יחסים פתוחה: ''לאלירז היה כואב בעצמות'' ,502,07/09/2025 16:12
רוי שיינמן,1082916,"הטיל פגע במשרד בת""א - והחברה מפטרת את העובדים בישראל",1469,07/09/2025 16:03
איציק יצחקי,1082530,כמה כסף אתם צריכים להרוויח כדי להיות בעשירון העליון?,1337,07/09/2025 16:03
אפרת בבג'ני,1082917,"קרן פלס: ""יש לי את הקטע המתנשא הזה כי אני מפורסמת""",253,07/09/2025 16:02
כפיר אדר,1082915,ארקיע מגיבה לפגיעה בנמל התעופה: הטיסות יופעלו מחדש?,333,07/09/2025 15:43
ענת סימן טוב,1082897,דניאל עמית לא לבד: הנה מחירי עוגות השוקולד של המתחרים,2844,07/09/2025 15:31
אפרת בבג'ני,1082910,"הקריפטו היומי: הביטקוין ממשיך לעלות, מגמה חיובית בשוק",354,07/09/2025 15:20
רפאל בן זקרי,1082909, שלושה מיליארד משתמשים: האם זו הטכנולוגיה שתפיל את חברות הסלולר?,542,07/09/2025 15:17
אפרת בבג'ני,1082906,"אברהם אקלום יודע? ספיר בורגיל: ""אני מאוד רוצה ילדים, זה יקרה""",597,07/09/2025 15:11
כפיר אדר,1082905,"פגיעה בנמל התעופה רמון: הכטב""ם החות'י גורם נזק כבד",1514,07/09/2025 15:04
צוף צימרינג,1082899,"יובל לוי נגד שני אדרי מ""האח הגדול"": ""אכלת סיבוב, הרגשות שלי לא זבל!""",3239,07/09/2025 15:00
איציק יצחקי,1082904,,0,07/09/2025 14:51
אפרת בבג'ני,1082900,מחקר חדש חושף: אלו שלושת המאכלים שתורמים לשיפור הזיכרון,712,07/09/2025 14:49
אפרת קרסנר,1082898,אירוויזיון 2026: מנהל רשות השידור האוסטרית מפרסם את החלטתו בנוגע לישראל,47466,07/09/2025 14:48
אפרת קרסנר,1082894,"כתבת חדשות 12 בבית חולים: ""מיון ילדים זה מקום מיוחד""",251,07/09/2025 14:30
כפיר אדר,1082882,ערוץ 14 והכתב הבכיר נתבעים: מי דורש מיליון שקל פיצוי?,790,07/09/2025 14:27
כפיר אדר,1082888,אבל בעולם התרבות: האיש מאחורי הסדרות האהובות בישראל נפטר,443,07/09/2025 14:26
יהודה לוינגר,1082893,"משה דבי במינוי מסקרן: הבכיר מוואלה שעזב ימונה לסמנכ""ל",467,07/09/2025 14:14
צוף צימרינג,1082891,"אמיר פרישר גוטמן ז""ל נגד בית חולים איכילוב: זה השינוי במשפטו",511,07/09/2025 14:14
כפיר אדר,1082847,ליאון רוזנברג מגיב להשפלה שחטף: ''הודעה מבחילה ואלימה'',1546,07/09/2025 14:07
רעי שני,1082886,"איילה חסון חושפת בכאב: ""מתעוררת בסיוטים בלילות""",491,07/09/2025 14:04
ענת סימן טוב,1082868,רמי לוי לא עוצר: היעד החדש אליו תגיע ישראייר ,496,07/09/2025 14:00
רוי שיינמן,1082858,דירוג המניות הביטחוניות באוגוסט: מי זינקה ב-25% ומי צללה ב-21%?,2079,07/09/2025 13:55
הדר הראל,1082887,מחקר חדש מזהיר: לישיבה בשירותים עם הסמארטפון יש מחיר כואב במיוחד,343,07/09/2025 13:52
רוי שיינמן,1082884,"רעידת אדמה בשוק הרכב: ""המכירות ייחתכו בחצי""",9957,07/09/2025 13:40
כפיר אדר,1082874,החברה הישראלית שקרסה מרוויחה בגדול: כמה תקבל מרשות המסים?,247,07/09/2025 13:39
יהודה לוינגר,1082864,תווי קנייה לחג: איפה תקבלו את ההנחה הגדולה ביותר?,406,07/09/2025 13:13
הדר הראל,1082879,מחקר חדש: התרופה בארון שלכם שעשויה לעצור קורונה,788,07/09/2025 13:13
ענת סימן טוב,1082877,פדיון רשתות המזון: מה קרה החודש ומי הרוויח?,237,07/09/2025 13:05
רעי שני,1082875,רומן אברמוביץ' מסתבך בגדול: נחקר בחשד לעבירות חמורות,678,07/09/2025 13:05
טל גורן,1082880,ניסתה להטביע את חמותה בים ונעצרה: הסיבה המוזרה נחשפת,529,07/09/2025 13:04
אפרת קרסנר,1082878,אחרי הביצוע המרגש עם שורדת השבי - רועי סנדלר משיק את הצעד הבא,277,07/09/2025 12:59
צוף צימרינג,1082859,עדן חסון בג'וב נוצץ: הקמפיין החדש נחשף לראשונה,601,07/09/2025 12:47
טל גורן,1082873,"מישל גרציג משתפת: ""ספרד מדינה מאוד אנטישמית""",384,07/09/2025 12:45
אפרת קרסנר,1082869,סטטיק בשיתוף פעולה מסקרן וחדש עם ליאור נרקיס: האזינו,239,07/09/2025 12:43
כפיר אדר,1082863,כאוס בנמלי התעופה ביעד האהוב: שביתות ענק בשבועות הבאים,405,07/09/2025 12:36
רעי שני,1082871,ניקול ראידמן מסתערת על שוק האופנה: פתחה חנות חדשה בעזריאלי,504,07/09/2025 12:36
טל גורן,1082866,"דירוג ספוטיפיי: עומר אדם שולט בכל הגזרות, פאר טסי מתחזק",272,07/09/2025 12:30
כפיר אדר,1082860,מגיש ערוץ 14 לשעבר יורה: ''להקיא על הסתומים המגוחכים האלה'',1264,07/09/2025 12:25
צוף צימרינג,1082865,,0,07/09/2025 12:19
ענת סימן טוב,1082861,חברות התעופה האלו יחזרו לישראל בקרוב - זו הרשימה הסופית,340,07/09/2025 12:19
ענת סימן טוב,1082843,הנתונים נחשפים: כמה כסף הוציאו הישראלים בחופש הגדול?,328,07/09/2025 12:13
אפרת קרסנר,1082857,דירוג תחנות הרדיו: אייל גולן ממשיך להוביל - והיכן נמצא עומר אדם?,387,07/09/2025 12:10
רפאל בן זקרי,1082854, השואב שמטפס מדרגות והמסך המהפכני של לנובו: כך נראה העתיד?,355,07/09/2025 12:09
צוף צימרינג,1082862,מגישת קשת 12 בהריון שני | כל הפרטים,1624,07/09/2025 12:05
טל גורן,1082855,"דירוג יוטיוב: עומר אדם שולט, ששון איפרם שאולוב מתחזק",358,07/09/2025 12:00
כפיר אדר,1082846,כוכבת ארץ נהדרת מתרגשת: זה מה שיקרה ב-19.9,259,07/09/2025 11:59
איציק יצחקי,1082856,"הקבלן החזק בישראל במתקפה: ""תהיה ירידת מחירים גדולה""",22618,07/09/2025 11:54
כפיר אדר,1082844,מנהל רשות המסים מצהיר: ''שווה למדינה 12 מיליארד שקל בשנה'',549,07/09/2025 11:48
רעי שני,1082851,"מקשת 12 לבנק לאומי: זה המועמד המפתיע לתפקיד המנכ""ל",1361,07/09/2025 11:45
רוי שיינמן,1082837,המניה שזינקה שוב נופלת - מה קורה בזוז פאוור?  ,334,07/09/2025 11:35
טל גורן,1082850,הסתדרות עובדי המדינה בהודעה דרמטית: זה מה שיקרה מחר בבתי המשפט,375,07/09/2025 11:34
אפרת קרסנר,1082852,"סאבלימינל חוזר בתשובה? ""עובר מסע של חיזוק לשורשים ולמקורות""",249,07/09/2025 11:28
כפיר אדר,1082842,שרה נתניהו חטפה מכה קשה: זו הבשורה שקיבלה מבית המשפט,15283,07/09/2025 11:19
כפיר אדר,1082831,מקדונלדס במהלך מטלטל: זו ההחלטה הדרמטית שלקחה הרשת,463,07/09/2025 11:18
רעי שני,1082849,מכה לנהגים בישראל: אלה הכבישים המרכזיים שייחסמו השבוע לתנועה,510,07/09/2025 11:18
רפאל בן זקרי,1082848, גוגל משדרגת את Google Photos: אלו כלי ה-AI שתראו באפליקציה,373,07/09/2025 11:09
טל גורן,1082845,לא רק השקעה: כך תוכלו לקנות אזרחות שניה תמורת מטבעות קריפטו,616,07/09/2025 11:04
צוף צימרינג,1082841,"שלי אבנשטיין מ""האח הגדול"" מציגה: דרמת ""פרה שמנה"" חוזרת? ",2204,07/09/2025 11:03
אפרת קרסנר,1082840,החלו הליהוקים לריאליטי המצליח בישראל: כך ניתן להירשם,640,07/09/2025 10:45
רוי שיינמן,1082830,"אחרי הנפילה, מניית מיטרוניקס קופצת ב-5%: זו הסיבה",335,07/09/2025 10:45
כפיר אדר,1082811,יעל בר זוהר מבקשת בכאב: ''שכל הסיוט הזה ייגמר כבר'',310,07/09/2025 10:43
טל גורן,1082839,סטיב וויטקוף העביר הצעה לחמאס: זה הישראלי שמעורב בעסקה,241,07/09/2025 10:42
רעי שני,1082838,בשווי כ-2.5 מיליארד שקל: זו עסקת הענק במשק האנרגיה בישראל,424,07/09/2025 10:32
כפיר אדר,1082802,קנסות במאות שקלים ונקודות: הנהגים בישראל משלמים ביוקר,282,07/09/2025 10:25
טל גורן,1082836,"פצועי ופצועות צה""ל? זה מה שתקבלו החל מהיום",183,07/09/2025 10:22
רעי שני,1082835,הלוטו בהפתעת ענק: שני זוכים בפרס השני בגובהו בהיסטוריה,701,07/09/2025 10:20
צוף צימרינג,1082834,עומר דרור ובת הזוג אור פריאנטה נפרדו: אלו הפרטים,559,07/09/2025 10:16
טל גורן,1082833,"יהודה שלזינגר במתקפה על דן חלוץ: ""רמטכ""ל כושל שאחראי להרג ישראלים""",4687,07/09/2025 10:10
אפרת קרסנר,1082832,"אחרי החופשה בתאילנד: היעד הבא של ""הלוטוס הלבן""",221,07/09/2025 10:10
כפיר אדר,1082825,אבל כבד בעולם: איש העסקים והפילנתרופ היהודי נפטר בגיל 97,620,07/09/2025 10:01
טל גורן,1082829,בלוג האח הגדול: ההדחה של שני תטרוף את הקלפים?,836,07/09/2025 09:55
רוי שיינמן,1082824,סלקום ממשיכה את מהפכת החשמל - זה הסכום שתשקיע,446,07/09/2025 09:53
צוף צימרינג,1082827,אייל גולן חוטף: זה העונש שלו,1907,07/09/2025 09:53
טל גורן,1082826,"14 ק""ג של קריסטל וחשיש נתפסו: זה מה שניסה תושב הפזורה לעשות",285,07/09/2025 09:48
אפרת קרסנר,1082823,"כתב ערוץ 14 חושף את הקשר המיוחד: ""עברנו הרבה ביחד""",368,07/09/2025 09:38
רעי שני,1082821,בהשקעת 5 מיליון שקל: רשת מכוני הכושר מתרחבת לערים חדשות בישראל,290,07/09/2025 09:33
כפיר אדר,1082820,קרב העוגיות הגדול בישראל: למה עבאדי תובעת את אחוה?,361,07/09/2025 09:32
כפיר אדר,1082816,"דלק, בורגר קינג וקפה ג'ו בכרטיס אחד: ארנק דיגיטלי חדש בישראל",307,07/09/2025 09:29
טל גורן,1082819,"התפתחות בפרשת הזוג הבוגד מההופעה של קולדפליי: זה מה שעשתה הסמנכ""לית",351,07/09/2025 09:26
כפיר אדר,1082822,"רייטינג: מאסטר שף קיוותה שצופי חדשות 12 יישארו, האח הגדול הרוויח",4061,07/09/2025 09:25
כפיר אדר,1082812,הרכש שעורר סערה נוחת בהפועל ת''א: כמה ישלם אדמונד ספרא?,1099,07/09/2025 09:22
כפיר אדר,1082817,פיקוד העורף בהודעה חשובה: אלו ההנחיות שעליכם להכיר,365,07/09/2025 09:21
ענת סימן טוב,1082810,רמי לוי במיזוג חדש: זו החברה שבדרך לבורסה  ,1176,07/09/2025 09:09
רפאל בן זקרי,1082818, סמסונג נערכת לגלקסי S26: אלו השדרוגים שיעקפו את האייפון 17?,590,07/09/2025 09:02
טל גורן,1082815,"425 נעצרו במהלך הפגנה למען עזה בלונדון: ""רמה חריגה של אלימות""",184,07/09/2025 09:00
רוי שיינמן,1082566,ההשקעה שתניב לכם ריבית גבוהה מפיקדון בבנק - ולא שמעתם עליה,1140,07/09/2025 08:55
כפיר אדר,1082808,רגע לפני החג: השמנת המתוקה נעלמת מהמדפים והלקוחות במצוקה,237,07/09/2025 08:41
רעי שני,1082809,לראשונה מזה 7 שנים: תופעת טבע נדירה תצבע הלילה את שמי ישראל,637,07/09/2025 08:40
כפיר אדר,1082799,מהפכה באחד הקניונים האהובים בישראל: זה השדרוג החדש שתקבלו,390,07/09/2025 08:40
טל גורן,1082806,"לראשונה מאז 2014: זה מה שקרה באליפות ארה""ב הפתוחה",230,07/09/2025 08:39
רעי שני,1082804,רונאלדו לא עוצר גם בגיל 40: שבר שיא חדש ועקף את מסי בסיבוב,445,07/09/2025 08:25
טל גורן,1082805,יעקב בוזגלו בבשורה למשפחה: האם התנתק מישראל סופית?,446,07/09/2025 08:16
איציק יצחקי,1082691,דירה בהנחה שוברת שיא חדש - מי צריך לדאוג?,943,07/09/2025 08:08
טל גורן,1082803,"חבר הכנסת התעמת עם שוטר: ""אתה מבייש את המדים שלך""",231,07/09/2025 08:00
כפיר אדר,1082801,בגיל 50: אסי כהן שהתגרש לפני 5 חודשים בזוגיות חדשה?,1175,07/09/2025 07:48
רעי שני,1082800,אקזיט לענקית המזון הישראלית: נמכרת בכמעט חצי מיליארד שקל,15583,07/09/2025 07:47
טל גורן,1082798,מאסק בלחץ? אמזון תספק אינטרנט לווייני לחברת תעופה ,264,07/09/2025 07:40
רוי שיינמן,1082797,לקראת שבוע המסחר: מה צפוי בבורסה?,380,07/09/2025 07:26
טל גורן,1082796,"טל גלבוע זועמת: ""התקשורת הישראלית נוהגת בחוסר אחריות משווע""",1659,07/09/2025 07:25
כפיר אדר,1082793,"רמי לוי חושף הכל: ''מי שהשקיע בנו עד היום, הרוויח''",1559,07/09/2025 07:00
כפיר אדר,1082795,איש העסקים הישראלי קורס בחובות ענק: בית המשפט הגיע להחלטה,1697,07/09/2025 06:55
רפאל בן זקרי,1082779," אנבידיה נגד ארה""ב: זה החוק שיעצור את מהפכת ה-AI?",348,07/09/2025 06:41
כפיר אדר,1082794,נועה קירל שורפת מזומנים: כמה בזבזה על מסיבת הרווקות המטורפת?,1966,07/09/2025 06:41
רפאל בן זקרי,1082780, גוגל מגבילה את Gemini: כמה בקשות תוכלו לשלוח ביום? ,457,07/09/2025 06:22
כפיר אדר,1082792,"שני אדרי מגיבה לראשונה להדחה: ''הופתעתי, חשבתי שאגיע לגמר''",4239,07/09/2025 06:21
אפרת קרסנר,1082764,בגיל 17: כוכבת הטלוויזיה המפורסמת יוצאת מהארון לראשונה,2752,07/09/2025 06:03
ענת סימן טוב,1082743,הדבש הזול ביותר: זו רשת המזון שתשבור את השוק,980,07/09/2025 06:03
איציק יצחקי,1082752,בצלאל סמוטריץ' נגד הנגיד - מי צודק והאם הריבית צריכה לרדת?,374,07/09/2025 06:02
כפיר אדר,1082791,ביטוח לאומי מודיע על שינוי מפתיע: זה מה שיקרה למענק ב-12.10,30808,07/09/2025 05:59
כפיר אדר,1082790,השכר בישראל קופץ ב-2.7%: המשכורת שלכם מתחת לממוצע עכשיו?,1893,07/09/2025 05:54
יהודה רוזן,1082789,ענקית הלואו קוסט משנה את חוקי המשחק - כך זה ישפיע על הנוסעים,2278,07/09/2025 04:17
יהודה רוזן,1082788,אבל בעולם התעשיה הישראלית: בעלי המותג המוביל הלך לעולמו,1455,07/09/2025 03:50
יהודה רוזן,1082787,מיקרוסופט מתריעה: הלקוחות בישראל עלולים לסבול משיבושים ,1105,07/09/2025 03:17
יהודה רוזן,1082786,סערה באוויר: נוסעת התעמתה עם דיילת - והורדה מהמטוס מול כולם,322,07/09/2025 02:47
רויטל ונונו,1082785,צפו: משפחתו של יובל לוי מגיבה להדחה של שני ,730,07/09/2025 01:41
יהודה רוזן,1082784,פשיטה דרמטית במפעל יונדאי: האם זה ישפיע על הייצור?,301,07/09/2025 01:33
יהודה רוזן,1082783,קריסה במגעים: מה יעשו עשרות אלפי הנוסעים בדרך לאומן?,399,07/09/2025 01:19
רויטל ונונו,1082782,"מגישת החדשות חושפת בדמעות: ""חיי התפרקו""",1737,07/09/2025 00:47
רויטל ונונו,1082781,הפתעה באח הגדול: שני אדרי הודחה מהבית ושלחה מסר ליובל ,4258,06/09/2025 23:49
ירון שמאי,1082778,"רוני מאנה על המועמדת לליכוד: ""יכולה מקסימום לנקות מדרגות""",5109,06/09/2025 23:20
ירון שמאי,1082777,"מעיין אדם נשברת בשידור: ""הוא מנסה לעשות לנו מניפולציה""",691,06/09/2025 22:52
טל גורן,1082774,מציל בבריכה בשומרון נעצר: זו הסיבה החריגה,376,06/09/2025 22:49
אפרת בבג'ני,1082775,"זהבה גלאון: ""הממשלה החליטה להקריב את החטופים ולהשמיד את הפלסטינים""",232,06/09/2025 22:48
אפרת קרסנר,1082773,"כוכבת ""צער גידול בנות"" בדרך לישראל: ""לא יכולה לחכות עד שאגיע""",312,06/09/2025 22:44
טל גורן,1082771,"נתניהו וכ""ץ הכריעו: כך ישראל תתמודד במקרה של אמברגו נשק",405,06/09/2025 22:32
אפרת בבג'ני,1082772,"חנוך דאום: ""הייתי בן 17 כשהוא נפטר, אני מרגיש פחד מהגיל הזה""",264,06/09/2025 22:23
טל גורן,1082769,"אגם רודברג שיתפה לקראת גיל 40: ""מצבי רוח קיצוניים ומחזור תמידי""",437,06/09/2025 22:12
אפרת בבג'ני,1082770,"טל מוסרי מתפרק בבכי בשידור חי: ""יש לי מקום בלב לאנשים האלו""",269,06/09/2025 22:09
טל גורן,1082767,חודשיים לפני החתונה: זה מה שעשתה נועה קירל,385,06/09/2025 21:53
אפרת בבג'ני,1082768,"דן חלוץ נגד עמית סגל: ""אתה מכיר טרור יותר טוב ממני""",6181,06/09/2025 21:51
ירון שמאי,1082766,"דיווח: ""ראש השב""כ לשעבר מעורב בפרשת חטיפת ילדים מאשת עסקים""",408,06/09/2025 21:45
טל גורן,1082765,"ישראל בדרך לעסקת ענק: זו המדינה שתרכוש כטבמ""ים בעלות 3.5 מיליארד דולר",3278,06/09/2025 21:30
אפרת בבג'ני,1082762,קשת 12 ורשת 13 אירחו מועמדת לליכוד - לא תאמינו מה קרה בשידור חי,3078,06/09/2025 21:07
טל גורן,1082763,דיאן שוורץ חוזרת לבית האח הגדול: הסיבה לכך נחשפת,1592,06/09/2025 21:05
אפרת קרסנר,1082760,חדש על המסך: כל מה שחם ומעניין בטלוויזיה השבוע  ,188,06/09/2025 20:54
כפיר אדר,1082750,ראש העיר רמת גן עבר ניתוח מורכב: ''היה לי מזל גדול'',526,06/09/2025 20:51
טל גורן,1082761,גוגל נקנסה בסכום של 3.5 מיליארד דולר: זו הסיבה לכך,493,06/09/2025 20:51
כפיר אדר,1082742,מיליון שקל בערב אחד: אנשי העסקים בישראל פתחו את הכיס,416,06/09/2025 20:45
טל גורן,1082759,"דונלד טראמפ מאיים על חמאס: ""זה הולך להיות אכזרי""",1650,06/09/2025 20:35
אפרת קרסנר,1082758,"כתבת קשת 12 חוגגת יום מרגש: ""אהבה קטנה שלי""",333,06/09/2025 20:31
כפיר אדר,1082751,כוכב קשת 12 נחשף על ידי גרושתו: ''סיימנו בבית המשפט'',454,06/09/2025 20:30
ירון שמאי,1082757,דרמה במפעל אלביט: נסגר לצמיתות בגלל התפרעויות פרו פלסטינים?,462,06/09/2025 20:28
אפרת בבג'ני,1082755,ענקית ה-AI האמריקאית מפסידה: את מי תפצה ב-1.5 מיליארד דולר?,627,06/09/2025 20:22
טל גורן,1082756,"אם החטוף בהודעה מטלטלת: ""בני בסכנת חיים מיידית""",196,06/09/2025 20:20
אפרת קרסנר,1082754,"שחר טבוך חוטף אש: ""ביזיון מול המקום הכי קדוש בעולם""",450,06/09/2025 20:18
אפרת בבג'ני,1082753,"הקריפטו היומי: הביטקוין ממשיך לרדת, אלו המטבעות שלא אכזבו",372,06/09/2025 20:02
כפיר אדר,1082749,הזמר הישראלי האהוב הושפל: המלון בחו''ל לא מוכן לארח אותו,2083,06/09/2025 19:53
ענת סימן טוב,1082450,"תחרות לפוקס? ""אנחנו זולים עד 40% מהרשתות הגדולות"" I ריאיון",3277,06/09/2025 19:43
כפיר אדר,1082745,רשת המסעדות האהובה נכנסת לפשיטת רגל: קורסת בחובות ענק,8235,06/09/2025 19:36
כפיר אדר,1082747,בנק מזרחי טפחות מעריך: הריבית עומדת לרדת ב-0.5%?,1097,06/09/2025 19:35
כפיר אדר,1082746,ביטוח לאומי בהודעה חשובה: זה מה שעליכם לעשות עד ה-15.9  ,37296,06/09/2025 19:35
כפיר אדר,1082748,בגיל 59: המיליארדר הישראלי המבוקש נפרד מאשתו השנייה,57731,06/09/2025 19:35
כפיר אדר,1082744,בגיל 67: סילבן שלום משיק קריירה חדשה כראפר,512,06/09/2025 19:35
כפיר אדר,1082741,ליאון רוזנברג מקבל הודעה משפילה: ''אפשר לחרבן לאשתך בפה'',325,06/09/2025 19:35
רעי שני,1082735,"דירוג עשירי ישראל: אדלסון מפסידה כ-100 מיליון דולר, אייל עופר חוגג",1543,06/09/2025 19:35
טל גורן,1082707,"הרייטינג השבועי: האח הגדול שולטת בפריים טיים, חדשות 12 ללא מתחרים",772,06/09/2025 19:35
אפרת בבג'ני,1082684,"הקריפטו השבועי: הביטקוין בירידה, אלו המטבעות שצנחו ביותר מ-4%",356,06/09/2025 19:35
הדר הראל,1082600,מחקר חדש: מבחן של 3 דקות עשוי לאבחן אלצהיימר שנים לפני התפרצות,358,06/09/2025 19:35
רוי שיינמן,1082573,"המניות שקונים הפוליטיקאים בארה""ב - והאם כדאי להשקיע?",680,06/09/2025 19:35
כפיר אדר,1082740,מס חדש של 15% נכנס לתוקף: מי עומדים לשלם אותו?,3015,05/09/2025 17:22
כפיר אדר,1082739,ביטוח לאומי חושף: אלו המענקים וההטבות שלא ידעתם שמגיעים לכם,1648,05/09/2025 17:08
ענת סימן טוב,1082624,"מנכ""ל משלוחה: ""וולט היא מונופול, קשה להתחרות מולה"" | ראיון",1018,05/09/2025 16:30
כפיר אדר,1082738,"טסתם לנתב''ג בטיסה הזו? אחד הנוסעים חולה בחצבת, היבדקו מיד",780,05/09/2025 15:33
כפיר אדר,1082737,בנק הפועלים בהודעה דחופה ללקוחות: זה מה שיקרה ב-9.9,4460,05/09/2025 15:24
איציק יצחקי,1082736,"טסלה מציעה למאסק חבילת שכר של טריליון דולר: ""טירוף""  ",1013,05/09/2025 15:15
אפרת בבג'ני,1082734,לירן דנינו מתחזק בדת: מה עשה הזמר המפורסם בבני ברק?,525,05/09/2025 15:03
כפיר אדר,1082726,המילואימניק שרכבו נשרף לא סולח: ''מוותרים על הסכום שנאסף'',506,05/09/2025 14:49
רעי שני,1082733,"השף עומר מילר במצב בריאותי מורכב: ""קשה לי, נאנק מכאבים""",1457,05/09/2025 14:49
יהודה לוינגר,1082732,סערת טורניר השחמט: יוכלו לשחק עם דגל ישראל לאחר התערבות הארגון העולמי,998,05/09/2025 14:38
אפרת בבג'ני,1082730,שרה נתניהו ובכירה בחדשות 13 צמודות: זה האירוע שאליו הן הוזמנו,1737,05/09/2025 14:24
רפאל בן זקרי,1082714,בגרות ב-AI ואווטארים דיגיטליים: התוכנית שתציל את מערכת החינוך בישראל?,2848,05/09/2025 14:16
רעי שני,1082731,"""ביטקוין תנודתי? כן. אבל זהב עלה 40% בשנה – זו לא תנודתיות?""",614,05/09/2025 14:14
יהודה לוינגר,1082729,העיתונאי הישראלי מאושר: הברכה של הרב לשידוך הובילה לאירוסים,701,05/09/2025 14:09
רעי שני,1082725,"דירוג עשירי העולם: בזוס חוגג עם 9 מיליארד דולר, מאסק וצוקרברג נוסקים",2544,05/09/2025 14:00
רעי שני,1082728,שחר טבוך ובן זוגו בדרך לחופה: הצעת הנישואין המרגשת בכותל המערבי,570,05/09/2025 14:00
רעי שני,1082715,"רמי לוי בחגיגת שכר, גל פיטורים בישראל ושביתת ענק בבנק הפועלים?",925,05/09/2025 13:46
אפרת בבג'ני,1082727,"מגיש חדשות 12 מודה בכאב: ""האיש הזה מרסק לי את הלב""",2481,05/09/2025 13:23
יהודה לוינגר,1082722,חוזר לאור הזרקורים: וסלי סו זוכה בטורניר סינקפילד קאפ היוקרתי,368,05/09/2025 13:05
רעי שני,1082724,הלוטו משגע את המנחשים: מי יזכה בפרס השני בגובהו בהיסטוריה?,890,05/09/2025 13:02
טל גורן,1082723,מארק צוקרברג תבע את פייסבוק: זו הטעות שנחשפה,425,05/09/2025 12:59
אפרת בבג'ני,1082720,"מאי ערב תעבור הליך פלסטי: ""החלטתי לעשות את זה""",6916,05/09/2025 12:47
רעי שני,1082721,"מכה לטסים מנתב""ג: ענקית התעופה דוחה את החזרה לישראל ל-1.11",3688,05/09/2025 12:46
טל גורן,1082719,"דור הררי על החזרה למילואים: ""מרגיש שאני עושה יותר בצו 8""",271,05/09/2025 12:40
אפרת בבג'ני,1082657,"סטטיק, אגם בוחבוט, סטפן לגר ושחר סאול מככבים: הפרסומות הטובות",791,05/09/2025 12:23
כפיר אדר,1082682,שרית חדד נחשפת: זו הסיבה האמיתית לפרידה מבת זוגה,37969,05/09/2025 12:20
רפאל בן זקרי,1082585,מחשב עבודה או מפלצת גיימינג בתחפושת? בדקנו את ה-ASUS החדש ,439,05/09/2025 12:18
טל גורן,1082718,איתי לוי הקדיש שיר לשורדת השבי אמילי דמארי: צפו ברגע המרגש,596,05/09/2025 12:08
יהודה לוינגר,1082717,קרן ההשקעות האמריקאית מתרחבת לישראל - תשקיע 150 מיליון דולר,417,05/09/2025 12:01
רעי שני,1082711,ענקית השבבים ניפצה את התחזיות וקיבלה הזמנות ב-10 מיליארד דולר,503,05/09/2025 11:55
